Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784654012,100,,Aggregated,36.750000,0.000000,400,480,720,770,840,890,920,920,980,980,980,252,0,400,456.40403189290305,3.9037709939293563,977.789140000823,303.5833333333333
1784654013,100,GET,/health,5.400000,0.000000,560,730,770,790,820,830,860,860,860,860,860,48,0,420,495.179405374832,3.9037709939293563,858.8595090041053,171.97916666666666
1784654013,100,POST,/predict,30.600000,0.000000,460,800,840,860,900,920,940,950,980,980,980,232,0,460,532.5803209224088,76.52816199697554,984.8664169985568,298.63793103448273
1784654013,100,GET,/visualizations,2.600000,0.000000,720,750,780,800,810,820,820,820,820,820,820,22,0,370,478.0159468636239,54.907416000787634,819.1301350016147,636.0
1784654013,100,,Aggregated,38.600000,0.000000,450,760,810,830,890,920,940,950,980,980,980,302,0,450,522.6609163675182,3.9037709939293563,984.8664169985568,303.0827814569536
1784654014,100,GET,/health,6.166667,0.000000,660,750,790,800,830,860,920,920,920,920,920,52,0,560,522.3698302691516,3.9037709939293563,918.7412079991191,171.98076923076923
1784654014,100,POST,/predict,31.500000,0.000000,490,840,860,880,930,980,1000,1000,1000,1000,1000,260,0,490,576.2681104614155,76.52816199697554,1037.4142820000998,298.5769230769231
1784654014,100,GET,/visualizations,3.000000,0.000000,740,780,800,810,860,880,980,980,980,980,980,26,0,400,537.5401832688323,54.907416000787634,979.8592289953376,636.0
1784654014,100,,Aggregated,40.666667,0.000000,500,800,850,860,920,970,1000,1000,1000,1000,1000,338,0,490,564.996996032407,3.9037709939293563,1037.4142820000998,305.0562130177515
1784654015,100,GET,/health,6.285714,0.000000,730,790,830,860,910,940,950,1000,1000,1000,1000,62,0,710,583.2430349196769,3.9037709939293563,999.207776003459,171.98387096774192
1784654015,100,POST,/predict,32.000000,0.000000,780,870,910,930,980,1000,1100,1100,1100,1100,1100,298,0,680,628.290684332038,76.52816199697554,1149.999774999742,298.67785234899327
1784654015,100,GET,/visualizations,3.000000,0.000000,750,800,820,860,950,980,1000,1000,1000,1000,1000,29,0,740,578.3150747929226,54.907416000787634,1003.2443169984617,636.0
1784654015,100,,Aggregated,41.285714,0.000000,750,850,890,920,970,1000,1000,1100,1100,1100,1100,389,0,710,617.385165205558,3.9037709939293563,1149.999774999742,303.6323907455013
1784654016,100,GET,/health,6.500000,0.000000,760,800,830,860,910,930,950,1000,1000,1000,1000,70,0,750,611.0380004288994,3.9037709939293563,999.207776003459,171.9857142857143
1784654016,100,POST,/predict,32.000000,0.000000,840,890,920,940,980,1000,1000,1100,1100,1100,1100,336,0,810,660.6917085416085,76.52816199697554,1149.999774999742,298.7470238095238
1784654016,100,GET,/visualizations,3.125000,0.000000,780,810,820,860,950,980,1000,1000,1000,1000,1000,34,0,750,612.5677227058023,54.907416000787634,1003.2443169984617,636.0
1784654016,100,,Aggregated,41.625000,0.000000,800,870,900,920,970,1000,1000,1100,1100,1100,1100,440,0,780,649.0735833454561,3.9037709939293563,1149.999774999742,304.6409090909091
1784654017,100,GET,/health,6.777778,0.000000,740,790,830,840,880,930,950,1000,1000,1000,1000,85,0,720,620.0024103651658,3.9037709939293563,999.207776003459,171.98823529411766
1784654017,100,POST,/predict,32.222222,0.000000,850,890,920,940,980,1000,1000,1100,1100,1100,1100,377,0,800,674.9768267452902,76.52816199697554,1149.999774999742,298.57559681697614
1784654017,100,GET,/visualizations,3.222222,0.000000,770,810,820,840,880,980,1000,1000,1000,1000,1000,39,0,740,618.9531187436585,54.907416000787634,1003.2443169984617,636.0
1784654017,100,,Aggregated,42.222222,0.000000,800,870,900,920,970,1000,1000,1100,1100,1100,1100,501,0,770,661.2887029840642,3.9037709939293563,1149.999774999742,303.36526946107784
1784654018,100,GET,/health,7.000000,0.000000,740,790,830,840,880,930,950,1000,1000,1000,1000,92,0,670,612.2183989896059,3.9037709939293563,999.207776003459,171.9891304347826
1784654018,100,POST,/predict,32.800000,0.000000,840,890,920,930,980,1000,1000,1100,1100,1100,1100,417,0,740,670.3212968104774,76.52816199697554,1149.999774999742,298.5851318944844
1784654018,100,GET,/visualizations,3.400000,0.000000,770,800,820,820,880,980,1000,1000,1000,1000,1000,42,0,720,616.4081334048076,54.907416000787634,1003.2443169984617,636.0
1784654018,100,,Aggregated,43.200000,0.000000,800,870,900,920,970,1000,1000,1100,1100,1100,1100,551,0,730,656.5103721960339,3.9037709939293563,1149.999774999742,303.16696914700543
1784654019,100,GET,/health,7.900000,0.000000,730,790,830,840,880,930,950,1000,1000,1000,1000,102,0,630,603.7316681867393,3.9037709939293563,999.207776003459,171.99019607843138
1784654019,100,POST,/predict,35.200000,0.000000,840,890,920,930,980,1000,1000,1100,1100,1100,1100,464,0,680,664.3843825472843,76.52816199697554,1149.999774999742,298.5086206896552
1784654019,100,GET,/visualizations,3.700000,0.000000,740,800,820,820,880,980,1000,1000,1000,1000,1000,48,0,640,609.5710452708166,54.907416000787634,1003.2443169984617,636.0
1784654019,100,,Aggregated,46.800000,0.000000,800,860,900,920,970,1000,1000,1100,1100,1100,1100,614,0,680,650.0234427198477,3.9037709939293563,1149.999774999742,303.87459283387625
1784654020,100,GET,/health,8.600000,0.000000,740,790,830,840,880,930,950,1000,1000,1000,1000,107,0,620,594.9906643461567,3.9037709939293563,999.207776003459,171.99065420560748
1784654020,100,POST,/predict,36.500000,0.000000,820,890,920,930,980,1000,1000,1100,1100,1100,1100,509,0,650,651.9358707463955,76.52816199697554,1149.999774999742,298.3575638506876
1784654020,100,GET,/visualizations,3.800000,0.000000,750,800,820,820,880,980,1000,1000,1000,1000,1000,50,0,610,603.6291978799272,54.907416000787634,1003.2443169984617,636.0
1784654020,100,,Aggregated,48.900000,0.000000,790,860,900,920,970,1000,1000,1100,1100,1100,1100,666,0,640,639.1603891725982,3.9037709939293563,1149.999774999742,303.4039039039039
1784654021,100,GET,/health,8.900000,0.000000,720,780,830,840,880,930,950,1000,1000,1000,1000,114,0,640,603.0257353337029,3.9037709939293563,999.207776003459,171.99122807017545
1784654021,100,POST,/predict,37.600000,0.000000,770,880,910,930,980,1000,1000,1100,1100,1100,1100,543,0,670,655.0523354308366,76.52816199697554,1149.999774999742,298.4106813996317
1784654021,100,GET,/visualizations,4.200000,0.000000,740,800,820,840,880,980,1000,1000,1000,1000,1000,51,0,610,599.9829897841931,54.907416000787634,1003.2443169984617,636.0
1784654021,100,,Aggregated,50.700000,0.000000,750,860,890,920,970,1000,1000,1100,1100,1100,1100,708,0,650,642.7083113643788,3.9037709939293563,1149.999774999742,302.3728813559322
1784654022,100,GET,/health,8.400000,0.000000,730,780,820,850,920,930,950,1000,1000,1000,1000,124,0,680,617.1567367504571,3.9037709939293563,999.207776003459,171.99193548387098
1784654022,100,POST,/predict,38.000000,0.000000,780,880,920,940,980,1000,1000,1100,1100,1100,1100,584,0,690,669.7026064571655,76.52816199697554,1149.999774999742,298.46232876712327
1784654022,100,GET,/visualizations,4.100000,0.000000,690,790,820,840,880,980,1000,1000,1000,1000,1000,53,0,640,604.5347603583239,54.907416000787634,1003.2443169984617,636.0
1784654022,100,,Aggregated,50.500000,0.000000,750,860,900,920,970,1000,1000,1100,1100,1100,1100,761,0,680,656.6019708633804,3.9037709939293563,1149.999774999742,301.36268068331145
1784654023,100,GET,/health,8.300000,0.000000,690,760,810,840,910,930,950,1000,1000,1000,1000,127,0,680,618.940646291869,3.9037709939293563,999.207776003459,171.99212598425197
1784654023,100,POST,/predict,38.100000,0.000000,770,840,890,920,970,1000,1000,1100,1100,1100,1100,620,0,720,676.8919597257698,76.52816199697554,1149.999774999742,298.60806451612905
1784654023,100,GET,/visualizations,3.800000,0.000000,680,750,810,820,950,980,1000,1000,1000,1000,1000,55,0,650,607.6084952726061,54.907416000787634,1003.2443169984617,636.0
1784654023,100,,Aggregated,50.200000,0.000000,740,820,870,900,950,990,1000,1100,1100,1100,1100,802,0,700,662.9637710087758,3.9037709939293563,1149.999774999742,301.69576059850374
1784654024,100,GET,/health,8.100000,0.000000,670,700,740,760,830,880,920,930,930,930,930,140,0,670,622.0146494360441,3.9037709939293563,999.207776003459,171.99285714285713
1784654024,100,POST,/predict,38.600000,0.000000,740,800,830,870,920,960,980,990,1000,1000,1000,662,0,730,681.0930058534261,76.52816199697554,1149.999774999742,298.5906344410876
1784654024,100,GET,/visualizations,3.400000,0.000000,650,690,720,770,820,820,860,860,860,860,860,59,0,680,612.8664177793603,54.907416000787634,1003.2443169984617,636.0
1784654024,100,,Aggregated,50.100000,0.000000,710,780,810,840,910,940,980,990,1000,1000,1000,861,0,710,666.811544070845,3.9037709939293563,1149.999774999742,301.1265969802555
1784654025,100,GET,/health,8.300000,0.000000,630,680,690,720,760,810,920,920,920,920,920,149,0,660,614.6727428793432,3.9037709939293563,999.207776003459,171.99328859060404
1784654025,100,POST,/predict,38.800000,0.000000,700,760,790,810,870,920,950,990,1000,1000,1000,703,0,710,675.7717666116195,76.52816199697554,1149.999774999742,298.51920341394026
1784654025,100,GET,/visualizations,3.400000,0.000000,610,680,690,690,720,750,820,820,820,820,820,60,0,650,609.8909093663679,54.907416000787634,1003.2443169984617,636.0
1784654025,100,,Aggregated,50.500000,0.000000,680,740,770,790,860,920,940,980,1000,1000,1000,912,0,690,661.4553126962429,3.9037709939293563,1149.999774999742,300.05043859649123
1784654026,100,GET,/health,8.500000,0.000000,640,680,690,720,780,820,920,920,920,920,920,159,0,660,618.9616706919048,3.9037709939293563,999.207776003459,171.9937106918239
1784654026,100,POST,/predict,39.900000,0.000000,680,760,780,800,850,910,950,980,1000,1000,1000,734,0,720,680.5110203732345,76.52816199697554,1149.999774999742,298.6089918256131
1784654026,100,GET,/visualizations,3.300000,0.000000,590,640,690,690,690,720,750,750,750,750,750,61,0,650,608.8360956062269,54.907416000787634,1003.2443169984617,636.0
1784654026,100,,Aggregated,51.700000,0.000000,670,730,770,790,830,890,940,970,1000,1000,1000,954,0,690,665.6698075743691,3.9037709939293563,1149.999774999742,299.0796645702306
1784654027,100,GET,/health,8.500000,0.000000,660,690,730,740,820,920,980,1000,1000,1000,1000,163,0,670,626.7173775337656,3.9037709939293563,1004.8734109950601,171.99386503067484
1784654027,100,POST,/predict,40.800000,0.000000,730,790,820,850,950,990,1100,1100,1100,1100,1100,770,0,740,695.453855558431,76.52816199697554,1149.999774999742,298.5662337662338
1784654027,100,GET,/visualizations,3.100000,0.000000,690,690,750,860,880,890,910,910,910,910,910,67,0,690,632.5857148206238,54.907416000787634,1003.2443169984617,636.0
1784654027,100,,Aggregated,52.400000,0.000000,700,770,810,830,930,980,1100,1100,1100,1100,1100,1000,0,710,680.0376442109787,3.9037709939293563,1149.999774999742,300.543
1784654028,100,GET,/health,8.700000,0.000000,680,730,780,810,980,1200,1200,1200,1200,1200,1200,168,0,670,642.1997478035423,3.9037709939293563,1192.4785749943112,171.99404761904762
1784654028,100,POST,/predict,39.800000,0.000000,770,820,910,960,1100,1100,1200,1300,1300,1300,1300,806,0,750,715.5635620967705,76.52816199697554,1308.9172890031477,298.53722084367246
1784654028,100,GET,/visualizations,2.700000,0.000000,750,860,890,910,960,970,1100,1100,1100,1100,1100,72,0,690,655.5122076663085,54.907416000787634,1109.1784479940543,636.0
1784654028,100,,Aggregated,51.200000,0.000000,760,820,890,930,1000,1100,1200,1300,1300,1300,1300,1046,0,730,699.6469097829521,3.9037709939293563,1308.9172890031477,301.4416826003824
1784654029,100,GET,/health,8.000000,0.000000,690,740,780,810,920,1200,1200,1200,1200,1200,1200,176,0,680,646.6292578125335,3.9037709939293563,1192.4785749943112,171.9943181818182
1784654029,100,POST,/predict,39.200000,0.000000,790,850,930,970,1100,1100,1200,1300,1300,1300,1300,845,0,760,720.7831274923146,76.52816199697554,1308.9172890031477,298.501775147929
1784654029,100,GET,/visualizations,3.000000,0.000000,720,860,870,890,960,970,1100,1100,1100,1100,1100,79,0,690,655.5952519110973,54.907416000787634,1109.1784479940543,636.0
1784654029,100,,Aggregated,50.200000,0.000000,780,830,910,950,1100,1100,1200,1300,1300,1300,1300,1100,0,740,704.2368336427185,3.9037709939293563,1308.9172890031477,302.4990909090909
1784654030,100,GET,/health,7.700000,0.000000,690,740,760,810,920,1200,1200,1200,1200,1200,1200,182,0,670,643.8685634780636,3.9037709939293563,1192.4785749943112,171.9945054945055
1784654030,100,POST,/predict,39.000000,0.000000,790,840,920,970,1100,1100,1200,1300,1300,1300,1300,883,0,750,719.8761634802105,76.52816199697554,1308.9172890031477,298.5039637599094
1784654030,100,GET,/visualizations,2.600000,0.000000,690,830,870,880,910,970,1100,1100,1100,1100,1100,82,0,690,654.1685710119675,54.907416000787634,1109.1784479940543,636.0
1784654030,100,,Aggregated,49.300000,0.000000,770,830,910,940,1100,1100,1200,1300,1300,1300,1300,1147,0,730,703.1181811063788,3.9037709939293563,1308.9172890031477,302.5579773321709
1784654031,100,GET,/health,7.400000,0.000000,680,740,750,810,980,1200,1200,1200,1200,1200,1200,188,0,680,646.0237111542928,3.9037709939293563,1192.4785749943112,171.99468085106383
1784654031,100,POST,/predict,38.200000,0.000000,780,840,910,960,1100,1100,1200,1300,1300,1300,1300,922,0,760,723.4579815152135,76.52816199697554,1308.9172890031477,298.60629067245117
1784654031,100,GET,/visualizations,2.700000,0.000000,690,750,860,880,910,970,1100,1100,1100,1100,1100,86,0,690,655.2985698951044,54.907416000787634,1109.1784479940543,636.0
1784654031,100,,Aggregated,48.300000,0.000000,770,820,880,920,1100,1100,1200,1300,1300,1300,1300,1196,0,740,706.3849445359651,3.9037709939293563,1308.9172890031477,302.96488294314383
1784654032,100,GET,/health,7.700000,0.000000,680,740,810,830,980,1200,1200,1200,1200,1200,1200,195,0,680,652.0468199590165,3.9037709939293563,1192.4785749943112,171.99487179487178
1784654032,100,POST,/predict,37.600000,0.000000,800,890,940,970,1100,1100,1200,1300,1300,1300,1300,963,0,770,731.1253298941091,76.52816199697554,1308.9172890031477,298.6313603322949
1784654032,100,GET,/visualizations,3.100000,0.000000,720,850,870,890,910,970,1100,1100,1100,1100,1100,89,0,690,660.834532134543,54.907416000787634,1109.1784479940543,636.0
1784654032,100,,Aggregated,48.400000,0.000000,780,850,920,950,1100,1100,1200,1300,1300,1300,1300,1247,0,750,713.7426591339301,3.9037709939293563,1308.9172890031477,302.90697674418607
1784654033,100,GET,/health,7.400000,0.000000,720,750,820,850,980,1200,1200,1200,1200,1200,1200,201,0,690,653.8853656865607,3.9037709939293563,1192.4785749943112,171.99502487562188
1784654033,100,POST,/predict,38.000000,0.000000,820,890,940,970,1100,1100,1200,1300,1300,1300,1300,1001,0,770,734.1667782477937,76.52816199697554,1308.9172890031477,298.6363636363636
1784654033,100,GET,/visualizations,3.400000,0.000000,720,850,870,890,910,970,1100,1100,1100,1100,1100,92,0,690,661.9296781518642,54.907416000787634,1109.1784479940543,636.0
1784654033,100,,Aggregated,48.800000,0.000000,800,860,920,950,1100,1100,1200,1300,1300,1300,1300,1294,0,750,716.5606135386496,3.9037709939293563,1308.9172890031477,302.95054095826896
1784654034,100,GET,/health,7.500000,0.000000,730,800,820,850,980,1200,1200,1200,1200,1200,1200,207,0,690,657.2348354347747,3.9037709939293563,1192.4785749943112,171.9951690821256
1784654034,100,POST,/predict,37.900000,0.000000,840,920,950,980,1100,1200,1200,1300,1300,1300,1300,1030,0,780,738.5737171437017,76.52816199697554,1308.9172890031477,298.6116504854369
1784654034,100,GET,/visualizations,3.500000,0.000000,750,830,860,880,910,970,1100,1100,1100,1100,1100,98,0,690,667.3332212139568,54.907416000787634,1109.1784479940543,636.0
1784654034,100,,Aggregated,48.900000,0.000000,820,890,940,960,1100,1100,1200,1300,1300,1300,1300,1335,0,760,720.7319814771382,3.9037709939293563,1308.9172890031477,303.74606741573035
1784654035,100,GET,/health,7.400000,0.000000,760,830,880,920,1000,1200,1200,1200,1200,1200,1200,211,0,690,663.3232122511502,3.9037709939293563,1192.4785749943112,171.9952606635071
1784654035,100,POST,/predict,37.900000,0.000000,890,950,1000,1000,1100,1200,1200,1300,1300,1300,1300,1063,0,790,749.2009136886417,76.52816199697554,1308.9172890031477,298.5832549388523
1784654035,100,GET,/visualizations,3.700000,0.000000,750,830,860,880,910,970,1100,1100,1100,1100,1100,98,0,690,667.3332212139568,54.907416000787634,1109.1784479940543,636.0
1784654035,100,,Aggregated,49.000000,0.000000,850,930,980,1000,1100,1200,1200,1300,1300,1300,1300,1372,0,760,730.1460821537808,3.9037709939293563,1308.9172890031477,303.216472303207
1784654036,100,GET,/health,6.700000,0.000000,810,980,1000,1000,1100,1200,1200,1200,1200,1200,1200,224,0,710,686.941049370489,3.9037709939293563,1192.4785749943112,171.99553571428572
1784654036,100,POST,/predict,36.700000,0.000000,880,980,1100,1100,1200,1200,1300,1300,1300,1300,1300,1095,0,790,762.47543634433,76.52816199697554,1308.9172890031477,298.65479452054797
1784654036,100,GET,/visualizations,3.900000,0.000000,750,810,910,960,1100,1100,1100,1100,1100,1100,1100,103,0,690,687.6558070482168,54.907416000787634,1109.4681510003284,636.0
1784654036,100,,Aggregated,47.300000,0.000000,860,970,1100,1100,1200,1200,1300,1300,1300,1300,1300,1422,0,770,745.1574866258773,3.9037709939293563,1308.9172890031477,303.1378340365682
1784654037,100,GET,/health,6.500000,0.000000,790,890,970,980,1100,1100,1200,1200,1200,1200,1200,230,0,720,692.1042755912387,3.9037709939293563,1192.4785749943112,171.99565217391304
1784654037,100,POST,/predict,35.600000,0.000000,880,970,1000,1100,1200,1200,1300,1300,1300,1300,1300,1132,0,800,771.3468588798909,76.52816199697554,1308.9172890031477,298.65636042402826
1784654037,100,GET,/visualizations,3.800000,0.000000,770,900,930,930,1100,1100,1100,1100,1100,1100,1100,110,0,720,702.8854676179021,54.907416000787634,1109.4681510003284,636.0
1784654037,100,,Aggregated,45.900000,0.000000,860,950,1000,1000,1100,1200,1200,1300,1300,1300,1300,1472,0,780,753.8492045353197,3.9037709939293563,1308.9172890031477,304.07472826086956
1784654038,100,GET,/health,6.100000,0.000000,790,910,970,980,1100,1100,1200,1200,1200,1200,1200,236,0,710,690.2476545084505,3.9037709939293563,1192.4785749943112,171.99576271186442
1784654038,100,POST,/predict,36.300000,0.000000,850,940,1000,1000,1200,1200,1300,1300,1300,1300,1300,1172,0,800,769.2585564215235,76.52816199697554,1308.9172890031477,298.651023890785
1784654038,100,GET,/visualizations,4.100000,0.000000,720,850,920,930,1100,1100,1100,1100,1100,1100,1100,114,0,700,700.6741344645106,54.907416000787634,1109.4681510003284,636.0
1784654038,100,,Aggregated,46.500000,0.000000,830,930,980,1000,1100,1200,1200,1300,1300,1300,1300,1522,0,770,751.8701221543854,3.9037709939293563,1308.9172890031477,304.27989487516425
1784654039,100,GET,/health,6.600000,0.000000,820,950,980,1000,1100,1100,1200,1200,1200,1200,1200,240,0,720,695.1321559166294,3.9037709939293563,1192.4785749943112,171.99583333333334
1784654039,100,POST,/predict,35.900000,0.000000,890,970,1000,1100,1200,1200,1300,1300,1300,1300,1300,1199,0,800,772.0483065855177,76.52816199697554,1308.9172890031477,298.64470391993325
1784654039,100,GET,/visualizations,4.200000,0.000000,800,900,930,930,1100,1100,1100,1100,1100,1100,1100,116,0,720,703.827906594409,54.907416000787634,1109.4681510003284,636.0
1784654039,100,,Aggregated,46.700000,0.000000,880,950,1000,1000,1200,1200,1200,1300,1300,1300,1300,1555,0,780,755.0878933639734,3.9037709939293563,1308.9172890031477,304.2636655948553
1784654040,100,GET,/health,6.600000,0.000000,910,980,1000,1000,1100,1200,1300,1300,1300,1300,1300,246,0,720,706.896472825161,3.9037709939293563,1269.3123130011372,171.9959349593496
1784654040,100,POST,/predict,36.700000,0.000000,940,1000,1100,1100,1200,1300,1400,1400,1400,1400,1400,1233,0,800,783.797200642362,76.52816199697554,1377.9038920038147,298.6609894566099
1784654040,100,GET,/visualizations,4.500000,0.000000,870,920,930,1000,1100,1100,1200,1200,1200,1200,1200,117,0,720,708.3011592816563,54.907416000787634,1227.198471002339,636.0
1784654040,100,,Aggregated,47.800000,0.000000,930,1000,1100,1100,1200,1300,1300,1400,1400,1400,1400,1596,0,780,766.4095967061251,3.9037709939293563,1377.9038920038147,303.8671679197995
1784654041,100,GET,/health,6.100000,0.000000,970,1000,1100,1100,1200,1300,1300,1400,1400,1400,1400,249,0,730,714.0081141405387,3.9037709939293563,1369.3574050048483,171.99598393574297
1784654041,100,POST,/predict,35.600000,0.000000,1000,1100,1200,1200,1300,1400,1500,1500,1500,1500,1500,1259,0,810,797.105915642604,76.52816199697554,1534.5040030006203,298.70452740270053
1784654041,100,GET,/visualizations,4.100000,0.000000,900,930,1100,1100,1100,1400,1400,1400,1400,1400,1400,119,0,720,720.3465934029385,54.907416000787634,1438.477805997536,636.0
1784654041,100,,Aggregated,45.800000,0.000000,980,1100,1100,1200,1300,1400,1500,1500,1500,1500,1500,1627,0,790,778.7741935033697,3.9037709939293563,1534.5040030006203,303.98279041180086
1784654042,100,GET,/health,6.100000,0.000000,1000,1000,1100,1200,1300,1500,1500,1600,1600,1600,1600,252,0,730,723.5955737976346,3.9037709939293563,1579.9172250044649,171.99603174603175
1784654042,100,POST,/predict,35.000000,0.000000,1100,1200,1300,1400,1500,1600,1600,1700,1700,1700,1700,1291,0,810,816.8465742393772,76.52816199697554,1689.6137160001672,298.72889233152597
1784654042,100,GET,/visualizations,3.500000,0.000000,920,1100,1100,1100,1400,1400,1500,1500,1500,1500,1500,121,0,730,732.1103711813724,54.907416000787634,1483.7304089960526,636.0
1784654042,100,,Aggregated,44.600000,0.000000,1000,1200,1200,1300,1500,1600,1600,1700,1700,1700,1700,1664,0,800,796.5627204645351,3.9037709939293563,1689.6137160001672,304.0612980769231
1784654043,100,GET,/health,6.500000,0.000000,1000,1100,1200,1200,1300,1500,1500,1600,1600,1600,1600,261,0,730,740.3046312452068,3.9037709939293563,1579.9172250044649,171.99616858237547
1784654043,100,POST,/predict,33.800000,0.000000,1100,1300,1400,1400,1500,1600,1600,1700,1700,1700,1700,1323,0,820,830.5679276795371,76.52816199697554,1689.6137160001672,298.72940287226004
1784654043,100,GET,/visualizations,3.200000,0.000000,1100,1200,1200,1300,1400,1400,1500,1500,1500,1500,1500,126,0,740,754.0374713170754,54.907416000787634,1483.7304089960526,636.0
1784654043,100,,Aggregated,43.500000,0.000000,1100,1200,1300,1400,1500,1600,1600,1700,1700,1700,1700,1710,0,800,811.1518119654845,3.9037709939293563,1689.6137160001672,304.2374269005848
1784654044,100,GET,/health,5.900000,0.000000,1100,1200,1200,1300,1300,1500,1500,1600,1600,1600,1600,267,0,740,750.4595165730198,3.9037709939293563,1579.9172250044649,171.99625468164794
1784654044,100,POST,/predict,32.600000,0.000000,1200,1300,1400,1400,1500,1600,1600,1700,1700,1700,1700,1351,0,820,840.4991646632388,76.52816199697554,1689.6137160001672,298.7579570688379
1784654044,100,GET,/visualizations,3.300000,0.000000,1100,1200,1300,1300,1400,1400,1500,1500,1500,1500,1500,126,0,740,754.0374713170754,54.907416000787634,1483.7304089960526,636.0
1784654044,100,,Aggregated,41.800000,0.000000,1200,1300,1400,1400,1500,1600,1600,1700,1700,1700,1700,1744,0,800,820.4677659237295,3.9037709939293563,1689.6137160001672,303.7161697247706
1784654045,100,GET,/health,5.400000,0.000000,1100,1200,1200,1300,1300,1500,1500,1600,1600,1600,1600,273,0,740,760.2740106776098,3.9037709939293563,1579.9172250044649,171.996336996337
